file,domain,label,kind,source_repo,source_url,licence,original_path,bytes,width,height,clip_start_s,clip_len_s,rows,trips,days
audio/engine_normal_idle/car_engine_sou_00049.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Escape Se 2018.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00050.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Escape Se 2018.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00051.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Escape Xls 2009.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00052.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Escape Xls 2009.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00053.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford F-150 2008.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00054.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford F-150 2008.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00055.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford F-150 2010.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00056.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford F-150 2010.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00057.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford F-150 2014.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00058.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford F-150 2014.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00059.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Fusion S 2012.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00060.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Fusion S 2012.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00061.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Hybrid Fusion Energi Titanium 2016.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00062.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Hybrid Fusion Energi Titanium 2016.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00063.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Super Duty F-250 2001.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00064.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Ford Super Duty F-250 2001.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00065.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Helix surf model 1999.mp4,159326,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00066.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Helix surf model 1999.mp4,160080,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00067.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 1999 Civic Vp.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00068.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 1999 Civic Vp.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00069.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2004 Civic Vp vin.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00070.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2004 Civic Vp vin.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00071.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2008 Civic Sdn Lx.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00072.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2008 Civic Sdn Lx.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00073.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2009 Civic Sdn Lx-S.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00074.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2009 Civic Sdn Lx-S.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00075.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2009 Civic.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00076.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2009 Civic.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00077.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2011 Civic.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00078.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda 2011 Civic.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00079.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City 2005.mp4,159704,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00080.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City 2005.mp4,160080,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00081.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City 2022 model.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00082.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City 2022 model.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00083.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City 2022 model.mp4,160078,,,10.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00084.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City model 2012.mp4,158820,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00085.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda City model 2012.mp4,160080,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00086.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda Civic 2005 model.mp4,155044,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00087.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda Civic 2005 modellll.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00088.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda Civic 2005 modellll.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00089.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda civic 2021 model.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00090.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda civic 2021 model.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00091.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Honda civic 2021 model.mp4,160078,,,10.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00092.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2005 Santa Fe Gls.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00093.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2005 Santa Fe Gls.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00094.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2008 Elantra Gls_Se.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00095.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2008 Elantra Gls_Se.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00096.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2010 Accent Gs.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00097.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2010 Accent Gs.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00098.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2010 Elantra Touring Se.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00099.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2010 Elantra Touring Se.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00100.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2011 Accent Gls.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00101.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2011 Accent Gls.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00102.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2014 Elantra Gt.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00103.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2014 Elantra Gt.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00104.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2016 Elantra Value Edition.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00105.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2016 Elantra Value Edition.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00106.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2017 Elantra Se.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00107.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2017 Elantra Se.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00108.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2017 Elantra.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00109.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2017 Elantra.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00110.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2018 Elantra Value Edition.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00111.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2018 Elantra Value Edition.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00112.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2018 Elantra.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00113.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai 2018 Elantra.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00114.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Elantra Se 2017.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00115.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Elantra Se 2017.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00116.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Santo 2007.mp4,158896,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00117.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Santo 2007.mp4,160080,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00118.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Theta II 2011 Sonata Gls.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00119.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Theta II 2011 Sonata Gls.mp4,160078,,,5.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00120.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Theta II Hybrid engine 2012 Sonata Hybrid.mp4,160078,,,0.0,5.0,,,
audio/engine_normal_idle/car_engine_sou_00121.wav,audio,engine_normal_idle,audio,AwaisSabit/Car-Engine-Sounds-Dataset,https://github.com/AwaisSabit/Car-Engine-Sounds-Dataset,"none declared - demo/research use only, verify before commercial use",audio/AwaisSabit__Car-Engine-Sounds-Dataset/Normal Car Sounds/Hyundai Theta II Hybrid engine 2012 Sonata Hybrid.mp4,160078,,,5.0,5.0,,,
